reference_reaction,default_substrates,default_products,selected_organisms,default_unbalanced_intermediates,file_name
Fermentation of glucose,D-Glucose,Acetate;(S)-Lactate;(R)-Lactate;Ethanol;Succinate;Propanoate;Butanoic acid;Formate;Hydrogen;CO2,Escherichia coli;Lactiplantibacillus plantarum;Clostridium butyricum,NAD+;NADH;NADP+;NADPH;FAD;FADH2;Oxidized ferredoxin;Reduced ferredoxin;Ubiquinone;Ubiquinol;Quinone;Hydroquinone;Menaquinone;Menaquinol;ATP;ADP;AMP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];HCO3-;CO2;Hydrogen,data/reference_reactions/fermentation_of_glucose.csv
Fermentation of other hexoses,D-Fructose;D-Galactose;D-Mannose,Acetate;(S)-Lactate;(R)-Lactate;Ethanol;Succinate;Propanoate;Butanoic acid;Formate;Hydrogen;CO2,Escherichia coli;Lactiplantibacillus plantarum;Clostridium butyricum,NAD+;NADH;NADP+;NADPH;FAD;FADH2;Oxidized ferredoxin;Reduced ferredoxin;Ubiquinone;Ubiquinol;Quinone;Hydroquinone;Menaquinone;Menaquinol;ATP;ADP;AMP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];HCO3-;CO2;Hydrogen,data/reference_reactions/fermentation_of_hexoses.csv
Fermentation of pentoses,D-Arabinose;L-Arabinose;D-Ribose;D-Xylose,Acetate;(S)-Lactate;(R)-Lactate;Ethanol;Succinate;Propanoate;Butanoic acid;Formate;Hydrogen;CO2,Escherichia coli;Lactiplantibacillus plantarum;Clostridium butyricum,NAD+;NADH;NADP+;NADPH;FAD;FADH2;Oxidized ferredoxin;Reduced ferredoxin;Ubiquinone;Ubiquinol;Quinone;Hydroquinone;Menaquinone;Menaquinol;ATP;ADP;AMP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];HCO3-;CO2;Hydrogen,data/reference_reactions/fermentation_of_pentoses.csv
Aerobic respiration of glucose,D-Glucose,CO2;H2O*,Escherichia coli;Pseudomonas aeruginosa;Bacillus subtilis,ATP;ADP;AMP;ITP;IDP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];Oxygen,data/reference_reactions/aerobic_respiration_of_glucose.csv
Aerobic respiration of other hexoses,D-Fructose;D-Galactose;D-Mannose,CO2;H2O*,Escherichia coli;Pseudomonas aeruginosa;Bacillus subtilis,ATP;ADP;AMP;ITP;IDP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];Oxygen,data/reference_reactions/aerobic_respiration_of_hexoses.csv
Aerobic respiration of pentoses,D-Arabinose;L-Arabinose;D-Ribose;D-Xylose,CO2;H2O*,Escherichia coli;Pseudomonas aeruginosa;Bacillus subtilis,ATP;ADP;AMP;ITP;IDP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];Oxygen,data/reference_reactions/aerobic_respiration_of_pentoses.csv
Aerobic respiration of methane and methanol,Methane;Methanol,Formaldehyde;CO2;H2O*,Methylococcus capsulatus;Methylomonas methanica;Methylosinus trichosporium;Methylocystis parva;Methylorubrum extorquens,ATP;ADP;AMP;ITP;IDP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];Oxygen,data/reference_reactions/aerobic_respiration_of_methane.csv
Aerobic respiration of ammonia (nitrification),Ammonia,Nitrite;H2O*,Nitrosomonas europaea;Nitrosospira multiformis,ATP;ADP;AMP;ITP;IDP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];Oxygen,data/reference_reactions/aerobic_respiration_of_ammonia.csv
Aerobic respiration of nitrate (nitrification),Nitrite,Nitrate;H2O*,Nitrobacter winogradskyi;Nitrobacter hamburgensis;Nitrolancea hollandica,ATP;ADP;AMP;ITP;IDP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];Oxygen,data/reference_reactions/aerobic_respiration_of_nitrite.csv
Aerobic respiration of sulfur compounds,Hydrogen sulfide;Thiosulfate,Sulfur;Sulfite;Sulfate;H2O*,Acidithiobacillus ferrooxidans;Paracoccus pantotrophus;Beggiatoa leptomitoformis,ATP;ADP;AMP;ITP;IDP;GTP;GDP;Orthophosphate;Diphosphate;Polyphosphate;H2O;H+;H+[side 1];H+[side 2];Na+[side 1];Na+[side 2];Oxygen,data/reference_reactions/aerobic_respiration_of_sulfur.csv
